Date,Open,Close
2021-04-22,14088.25,14101.52
2021-04-23,14074.38,14094.69
2021-04-26,14036.62,14049.15
2021-04-27,14032.14,13920.91
2021-04-28,13875.89,13647.79
2021-04-29,13735.36,13720.95
2021-04-30,13738.0,13779.43
2021-05-03,13836.92,13942.47
2021-05-04,13953.79,13998.41
2021-05-05,13973.86,13912.54
2021-05-06,13849.5,13859.07
2021-05-07,13951.25,13926.86
2021-05-10,13958.1,13855.73
2021-05-11,13912.02,14023.67
2021-05-12,14121.33,14101.87
2021-05-13,14153.56,14140.87
2021-05-14,14072.49,13957.43
2021-05-17,14063.88,14175.36
2021-05-18,14180.97,14276.62
2021-05-19,14252.47,14365.66
2021-05-20,14502.28,14613.67
2021-05-21,14591.77,14625.96
2021-05-24,14726.7,14865.74
2021-05-25,14944.22,14891.7
2021-05-26,14879.78,14773.27
2021-05-27,14844.36,15089.51
2021-05-28,15125.77,15129.4
2021-05-31,15211.78,15596.52
2021-06-01,15665.0,15578.54
2021-06-02,15509.12,15706.8
2021-06-03,15726.55,15629.36
2021-06-04,15667.72,15541.18
2021-06-07,15528.31,15647.12
2021-06-08,15734.1,15670.75
2021-06-09,15639.84,15552.04
2021-06-10,15481.89,15470.03
2021-06-11,15561.52,15723.6
2021-06-14,15821.43,15990.29
2021-06-15,16060.68,16117.02
2021-06-16,16146.46,16223.66
2021-06-17,16258.51,16299.82
2021-06-18,16356.39,16279.3
2021-06-21,16281.11,16259.44
2021-06-22,16215.46,16372.49
2021-06-23,16399.47,16489.48
2021-06-24,16645.75,16650.95
2021-06-25,16663.59,16536.27
2021-06-28,16417.53,16527.05
2021-06-29,16450.77,16494.5
2021-06-30,16525.85,16324.33
2021-07-01,16324.8,16415.35
2021-07-02,16453.56,16509.96
2021-07-05,16714.51,16681.94
2021-07-06,16761.74,16839.08
2021-07-07,16871.99,16990.54
2021-07-08,17012.85,17060.6
2021-07-09,17013.11,17018.94
2021-07-12,16997.11,17009.46
2021-07-13,16997.14,17127.3
2021-07-14,17054.83,17126.53
2021-07-15,17191.66,17024.69
2021-07-16,17069.43,17123.24
2021-07-19,17110.88,17155.68
2021-07-20,17124.23,16849.71
2021-07-21,16958.89,16950.75
2021-07-22,17025.53,17180.19
2021-07-23,17089.36,16954.7
2021-07-26,16865.73,17033.74
2021-07-27,17110.84,17426.27
2021-07-28,17494.98,17583.73
2021-07-29,17653.97,17450.51
2021-07-30,17391.4,17363.56
2021-08-02,17332.69,17247.97
2021-08-03,17301.18,17518.35
2021-08-04,17546.27,17756.48
2021-08-05,17602.87,17829.36
2021-08-06,17955.69,18078.63
2021-08-09,18136.17,18255.37
2021-08-10,18265.75,17523.09
2021-08-11,17547.4,17453.01
2021-08-12,17354.5,17206.15
2021-08-13,17173.62,17386.49
2021-08-16,17380.85,17302.14
2021-08-17,17382.38,17373.8
2021-08-18,17352.88,17308.01
2021-08-19,17272.17,17165.08
2021-08-20,17258.68,17071.22
2021-08-23,17166.14,16795.88
2021-08-24,16790.02,16248.63
2021-08-25,16187.6,16336.28
2021-08-26,16450.37,16618.84
2021-08-27,16575.21,16067.57
2021-08-30,15971.59,16000.54
2021-08-31,16177.87,16274.89
2021-09-01,16297.4,16224.88
2021-09-02,16181.31,16204.53
2021-09-03,16284.17,16338.9
2021-09-06,16279.48,16377.25
2021-09-07,16329.53,16451.88
2021-09-08,16512.49,16487.32
2021-09-09,16470.36,16336.94
2021-09-10,16388.76,16455.83
2021-09-13,16464.09,16328.81
2021-09-14,16281.72,16239.28
2021-09-15,16320.29,16382.26
2021-09-16,16484.65,16613.82
2021-09-17,16602.75,16701.61
2021-09-20,16725.83,16571.34
2021-09-21,16603.6,16503.79
2021-09-22,16460.97,16355.77
2021-09-23,16277.32,16452.83
2021-09-24,16534.0,16565.26
2021-09-27,16633.14,16808.5
2021-09-28,16664.65,16632.41
2021-09-29,16718.76,16716.66
2021-09-30,16705.47,16753.26
2021-10-01,16793.27,16758.93
2021-10-04,16662.43,16815.74
2021-10-05,16881.68,17010.99
2021-10-06,17164.57,17056.2
2021-10-07,17111.73,17164.64
2021-10-08,17066.28,17186.62
2021-10-11,17239.78,17485.58
2021-10-12,17435.01,17241.97
2021-10-13,17187.78,17006.21
2021-10-14,17045.22,17126.02
2021-10-15,17124.57,16966.42
2021-10-18,16975.52,17288.82
2021-10-19,17346.09,17440.9
2021-10-20,17381.65,17079.08
2021-10-21,17079.56,17169.13
2021-10-22,17258.71,17260.22
2021-10-25,17232.93,17101.32
2021-10-26,17170.1,17300.86
2021-10-27,17254.42,16976.61
2021-10-28,17110.62,17321.3
2021-10-29,17270.75,17228.57
2021-11-01,17412.63,17573.44
2021-11-02,17568.0,17675.54
2021-11-03,17738.6,17676.41
2021-11-04,17573.53,17517.94
2021-11-05,17630.55,17783.72
2021-11-08,17706.46,17901.31
2021-11-09,17870.32,17941.78
2021-11-10,18046.41,18023.73
2021-11-11,18096.95,17916.37
2021-11-12,17746.69,17547.11
2021-11-15,17412.67,17208.71
2021-11-16,17214.72,17195.09
2021-11-17,17234.29,17150.11
2021-11-18,17221.53,17047.31
2021-11-19,17012.4,16826.38
2021-11-22,16890.16,16960.53
2021-11-23,16922.26,17073.65
2021-11-24,16980.54,16960.3
2021-11-25,16966.6,17100.37
2021-11-26,17189.56,17270.78
2021-11-29,17388.82,17459.95
2021-11-30,17517.32,17526.89
2021-12-01,17669.73,17637.22
2021-12-02,17591.1,17602.47
2021-12-03,17593.23,17629.41
2021-12-06,17608.05,17774.69
2021-12-07,17697.59,17862.25
2021-12-08,17782.83,17696.38
2021-12-09,17685.65,17750.46
2021-12-10,17635.12,17596.85
2021-12-13,17706.78,17842.98
2021-12-14,17820.4,18205.77
2021-12-15,18161.48,18101.74
2021-12-16,18195.54,18316.85
2021-12-17,18330.54,18155.88
2021-12-20,18078.0,18275.36
2021-12-21,18184.25,18388.12
2021-12-22,18336.67,18200.09
2021-12-23,18111.47,17933.68
2021-12-24,17914.48,17985.74
2021-12-27,17811.51,17797.79
2021-12-28,17849.48,17822.46
2021-12-29,17789.55,17878.97
2021-12-30,17964.14,17865.95
2021-12-31,17927.59,17867.38
2022-01-03,17863.18,17779.16
2022-01-04,17760.57,17662.88
2022-01-05,17768.9,17825.8
2022-01-06,17868.76,17859.12
2022-01-07,17888.77,18079.8
2022-01-10,18047.62,17970.29
2022-01-11,17908.26,17797.93
2022-01-12,17777.27,17814.33
2022-01-13,17762.33,17789.98
2022-01-14,17843.43,18008.16
2022-01-17,18052.66,17908.68
2022-01-18,17962.44,18058.34
2022-01-19,18095.26,18135.79
2022-01-20,18208.29,18153.63
2022-01-21,18201.83,18215.73
2022-01-24,18135.25,18416.37
2022-01-25,18422.67,18453.19
2022-01-26,18392.02,17523.16
2022-01-27,17530.82,17700.98
2022-01-28,17654.68,17406.9
2022-01-31,17294.27,17254.59
2022-02-01,17207.87,17504.55
2022-02-02,17428.31,17307.76
2022-02-03,17373.13,17320.89
2022-02-04,17478.83,17548.66
2022-02-07,17496.25,17556.27
2022-02-08,17492.94,17791.35
2022-02-09,17841.64,17912.93
2022-02-10,18002.39,18095.8
2022-02-11,18090.84,18274.8
2022-02-14,18259.29,18323.95
2022-02-15,18334.35,18224.03
2022-02-16,18122.91,18234.49
2022-02-17,18186.1,18340.57
2022-02-18,18405.11,18298.35
2022-02-21,18116.1,18159.94
2022-02-22,18065.57,18299.02
2022-02-23,18263.33,18366.39
2022-02-24,18442.59,18422.64
2022-02-25,18459.32,18717.87
2022-02-28,18771.75,18599.51
2022-03-01,18574.08,18601.31
2022-03-02,18667.61,18518.17
2022-03-03,18595.02,18581.11
2022-03-04,18596.0,18521.85
2022-03-07,18449.89,18331.79
2022-03-08,18261.96,18280.18
2022-03-09,18192.33,18186.08
2022-03-10,18168.27,18241.1
2022-03-11,18235.12,18274.44
2022-03-14,18223.33,18446.7
2022-03-15,18520.89,18394.68
2022-03-16,18432.04,18354.18
2022-03-17,18292.89,18226.36
2022-03-18,18227.23,18036.34
2022-03-21,18126.92,17784.75
2022-03-22,17742.47,17884.93
2022-03-23,17978.5,18209.01
2022-03-24,18151.52,18144.23
2022-03-25,18083.75,18269.14
2022-03-28,18249.3,18189.81
2022-03-29,18186.25,18393.12
2022-03-30,18405.45,18069.3
2022-03-31,18037.81,17967.88
2022-04-01,18089.26,18209.31
2022-04-04,18180.33,18012.43
2022-04-05,18075.6,18001.04
2022-04-06,18006.68,18067.37
2022-04-07,18211.23,18253.75
2022-04-08,18306.27,18405.18
2022-04-11,18277.36,18490.2
2022-04-12,18361.45,18535.74
2022-04-13,18542.06,18436.19
2022-04-14,18426.64,18498.81
2022-04-15,18521.88,18506.83
2022-04-18,18431.53,18405.02
2022-04-19,18447.92,18421.07
2022-04-20,18402.24,18182.27
2022-04-21,18084.84,18030.27
2022-04-22,18111.17,18029.9
2022-04-25,17997.79,17848.07
2022-04-26,17810.48,17739.29
2022-04-27,17794.71,17792.77
2022-04-28,17804.72,17817.82
2022-04-29,17877.15,17878.09
2022-05-02,17810.64,17862.37
2022-05-03,17838.92,17818.37
2022-05-04,17681.95,17562.83
2022-05-05,17586.93,17536.62
2022-05-06,17628.9,17726.11
2022-05-09,17821.48,17985.99
2022-05-10,17875.68,17999.78
2022-05-11,18077.78,18063.58
2022-05-12,18222.77,18284.9
2022-05-13,18307.43,18491.45
2022-05-16,18510.97,18713.9
2022-05-17,18742.51,18588.05
2022-05-18,18653.09,18821.46
2022-05-19,18777.92,18260.96
2022-05-20,18198.14,17961.38
2022-05-23,17992.01,17934.74
2022-05-24,17981.79,18025.01
2022-05-25,17917.95,17887.87
2022-05-26,17974.17,17840.68
2022-05-27,17844.91,17645.17
2022-05-30,17652.58,17810.99
2022-05-31,17714.47,17660.74
2022-06-01,17641.63,17499.38
2022-06-02,17501.38,17658.83
2022-06-03,17823.04,17632.36
2022-06-06,17485.49,17481.77
2022-06-07,17410.44,17359.07
2022-06-08,17405.58,17366.0
2022-06-09,17376.62,17359.01
2022-06-10,17382.71,17474.59
2022-06-13,17630.33,17538.69
2022-06-14,17607.94,17576.82
2022-06-15,17591.7,17725.89
2022-06-16,17727.12,17688.41
2022-06-17,17614.97,17753.86
2022-06-20,17644.48,17640.28
2022-06-21,17737.26,17843.05
2022-06-22,17944.24,17816.53
2022-06-23,17903.12,18002.22
2022-06-24,17936.61,17724.27
2022-06-27,17841.54,17719.78
2022-06-28,17721.85,17842.87
2022-06-29,17790.89,17609.0
2022-06-30,17628.56,17562.0
2022-07-01,17570.34,17609.36
2022-07-04,17642.5,17592.72
2022-07-05,17563.47,17625.46
2022-07-06,17695.95,17692.08
2022-07-07,17666.16,17708.54
2022-07-08,17845.74,17826.05
2022-07-11,17754.66,17668.47
2022-07-12,17683.76,17836.1
2022-07-13,17959.62,18012.64
2022-07-14,18024.65,17958.94
2022-07-15,17948.95,17931.84
2022-07-18,17926.06,17893.1
2022-07-19,17891.4,17897.45
2022-07-20,17951.44,18149.81
2022-07-21,18133.41,18118.38
2022-07-22,18121.97,18092.25
2022-07-25,17996.69,17994.76
2022-07-26,18033.57,17614.24
2022-07-27,17692.47,17761.26
2022-07-28,17737.97,17841.65
2022-07-29,17765.92,17849.46
2022-08-01,17731.23,17828.3
2022-08-02,17932.47,17922.25
2022-08-03,18045.79,17969.35
2022-08-04,18044.33,17967.28
2022-08-05,17948.27,17907.27
2022-08-08,17938.86,18033.5
2022-08-09,18179.09,18038.31
2022-08-10,18045.27,18094.42
2022-08-11,18129.76,17942.61
2022-08-12,17966.55,18221.39
2022-08-15,18261.48,18199.4
2022-08-16,18207.74,18142.16
2022-08-17,18155.5,17949.64
2022-08-18,17877.13,18084.87
2022-08-19,18018.57,17925.75
2022-08-22,17864.47,17845.96
2022-08-23,17870.36,17779.65
2022-08-24,17778.98,17870.68
2022-08-25,17760.16,17631.69
2022-08-26,17704.36,17702.02
2022-08-29,17591.15,17580.73
2022-08-30,17559.4,17676.57
2022-08-31,17745.43,17786.9
2022-09-01,17935.79,17885.62
2022-09-02,18037.77,17970.16
2022-09-05,18004.41,17950.67
2022-09-06,17837.05,17784.71
2022-09-07,17776.84,17994.64
2022-09-08,18008.38,17971.34
2022-09-09,17922.41,17879.26
2022-09-12,17919.78,17866.96
2022-09-13,17831.35,17933.81
2022-09-14,17883.27,17817.69
2022-09-15,17869.37,17778.84
2022-09-16,17679.62,17478.58
2022-09-19,17550.77,17427.1
2022-09-20,17443.18,17353.17
2022-09-21,17343.88,17309.86
2022-09-22,17378.15,17325.97
2022-09-23,17225.95,17360.23
2022-09-26,17288.39,17296.7
2022-09-27,17230.09,17214.79
2022-09-28,17184.54,17225.66
2022-09-29,17302.25,17220.28
2022-09-30,17302.9,17242.48
2022-10-03,17148.99,17347.89
2022-10-04,17508.44,17580.13
2022-10-05,17589.94,17796.72
2022-10-06,17934.14,17896.93
2022-10-07,17916.17,17937.25
2022-10-10,17975.07,18123.52
2022-10-11,18149.36,18359.63
2022-10-12,18358.92,18140.34
2022-10-13,18134.35,17858.68
2022-10-14,17768.48,17865.96
2022-10-17,17782.49,17704.6
2022-10-18,17731.24,17600.47
2022-10-19,17503.32,17505.61
2022-10-20,17532.21,17405.76
2022-10-21,17365.38,17385.53
2022-10-24,17436.32,17547.31
2022-10-25,17567.74,17660.55
2022-10-26,17669.45,17925.87
2022-10-27,17932.34,17856.27
2022-10-28,17922.3,17784.61
2022-10-31,17749.27,17755.52
2022-11-01,17737.71,17846.32
2022-11-02,17886.59,18049.98
2022-11-03,17918.4,17716.13
2022-11-04,17873.65,17852.0
2022-11-07,17957.09,18080.93
2022-11-08,18246.61,18156.35
2022-11-09,18139.81,18093.23
2022-11-10,18121.2,18240.79
2022-11-11,18276.67,18536.7
2022-11-14,18502.3,18804.78
2022-11-15,18772.88,18860.06
2022-11-16,18778.48,18655.51
2022-11-17,18482.55,18259.85
2022-11-18,18220.58,18248.95
2022-11-21,18072.17,17927.68
2022-11-22,17957.02,17938.87
2022-11-23,17939.07,17989.81
2022-11-24,18016.76,17718.77
2022-11-25,17558.28,17523.81
2022-11-28,17487.15,17357.59
2022-11-29,17524.9,17515.92
2022-11-30,17523.66,17586.46
2022-12-01,17549.04,17734.81
2022-12-02,17802.25,17837.39
2022-12-05,17820.72,17978.79
2022-12-06,17953.59,17779.95
2022-12-07,17908.82,17878.03
2022-12-08,18059.12,17940.61
2022-12-09,17805.83,17721.44
2022-12-12,17730.6,17714.9
2022-12-13,17580.48,17616.42
2022-12-14,17603.72,16942.75
2022-12-15,16995.17,17041.34
2022-12-16,17076.75,17266.81
2022-12-19,17225.61,17137.56
2022-12-20,17065.22,17090.69
2022-12-21,17014.21,17175.13
2022-12-22,17204.41,17098.36
2022-12-23,17052.15,17352.01
2022-12-26,17347.09,17466.96
2022-12-27,17416.09,17735.17
2022-12-28,17728.58,17720.22
2022-12-29,17778.41,17747.02
2022-12-30,17744.92,17804.9
2023-01-02,17736.42,17584.87
2023-01-03,17572.6,17415.06
2023-01-04,17489.46,17674.36
2023-01-05,17855.62,17815.67
2023-01-06,17749.61,17752.09
2023-01-09,17750.8,17807.18
2023-01-10,17907.19,17827.87
2023-01-11,17924.19,17923.92
2023-01-12,18023.14,18047.09
2023-01-13,18137.35,18043.25
2023-01-16,18007.34,17919.09
2023-01-17,17928.43,17897.0
2023-01-18,17840.15,17921.31
2023-01-19,17884.24,17927.32
2023-01-20,17970.68,17889.44
2023-01-23,17874.72,17977.27
2023-01-24,18019.75,18044.22
2023-01-25,18129.73,18080.93
2023-01-26,18117.61,18208.27
2023-01-27,18206.85,18248.89
2023-01-30,18215.26,17746.53
2023-01-31,17755.99,17866.85
2023-02-01,17805.84,17770.56
2023-02-02,17656.88,17611.34
2023-02-03,17706.24,17586.84
2023-02-06,17566.31,17558.81
2023-02-07,17544.58,17617.44
2023-02-08,17552.43,17457.78
2023-02-09,17410.9,17354.5
2023-02-10,17419.79,17130.19
2023-02-13,17079.97,17088.89
2023-02-14,17111.1,17320.48
2023-02-15,17425.26,17526.09
2023-02-16,17524.13,17354.38
2023-02-17,17316.94,17437.45
2023-02-20,17554.21,17435.9
2023-02-21,17526.99,17309.2
2023-02-22,17326.73,17441.55
2023-02-23,17406.59,17372.26
2023-02-24,17476.59,17539.04
2023-02-27,17581.36,17637.18
2023-02-28,17586.16,17472.37
2023-03-01,17414.27,17455.92
2023-03-02,17442.81,17506.02
2023-03-03,17557.67,17520.64
2023-03-06,17582.5,17570.89
2023-03-07,17680.17,17670.35
2023-03-08,17755.19,17853.68
2023-03-09,17811.1,17505.79
2023-03-10,17420.16,17354.43
2023-03-13,17385.88,17618.32
2023-03-14,17643.57,17478.13
2023-03-15,17345.55,17338.67
2023-03-16,17320.35,17362.97
2023-03-17,17399.72,17673.41
2023-03-20,17738.9,17718.25
2023-03-21,17722.2,17540.33
2023-03-22,17621.09,17726.95
2023-03-23,17763.45,17890.32
2023-03-24,17985.69,18089.59
2023-03-27,18057.6,18070.37
2023-03-28,18138.5,18095.46
2023-03-29,18077.1,18106.33
2023-03-30,18100.57,17962.92
2023-03-31,17849.85,17786.65
2023-04-03,17867.58,18054.39
2023-04-04,18049.32,18038.16
2023-04-05,18124.68,18355.73
2023-04-06,18343.31,18441.94
2023-04-07,18540.42,18408.23
2023-04-10,18340.67,18187.27
2023-04-11,18161.71,18092.59
2023-04-12,18053.75,17961.44
2023-04-13,18043.75,18107.11
2023-04-14,18042.52,17978.89
2023-04-17,18029.54,18039.71
2023-04-18,18049.66,18172.4
2023-04-19,18052.14,17972.56
2023-04-20,18048.78,18385.39
2023-04-21,18403.26,18572.72
2023-04-24,18554.33,18722.7
2023-04-25,18736.62,18718.9
2023-04-26,18780.6,18937.05
2023-04-27,18949.84,18795.94
2023-04-28,18856.11,18796.34
2023-05-01,18833.31,18832.5
2023-05-02,18767.3,18693.89
2023-05-03,18743.66,18656.92
2023-05-04,18692.17,18733.32
2023-05-05,18578.95,18670.01
2023-05-08,18573.23,18531.44
2023-05-09,18660.0,18726.83
2023-05-10,18664.1,18732.66
2023-05-11,18704.17,18662.95
2023-05-12,18775.27,18698.11
2023-05-15,18667.28,18609.41
2023-05-16,18585.25,18643.49
2023-05-17,18655.7,18573.47
2023-05-18,18572.37,18677.71
2023-05-19,18722.51,18681.37
2023-05-22,18573.15,18593.45
2023-05-23,18645.01,18519.85
2023-05-24,18531.84,18442.68
2023-05-25,18574.37,18751.37
2023-05-26,18759.67,18805.51
2023-05-29,18749.83,18965.8
2023-05-30,18819.89,19075.52
2023-05-31,19130.55,19297.46
2023-06-01,19344.83,19461.98
2023-06-02,19611.39,19743.93
2023-06-05,19618.6,19823.7
2023-06-06,19927.63,19941.37
2023-06-07,20088.34,19854.21
2023-06-08,19909.71,20094.78
2023-06-09,20123.5,20161.27
2023-06-12,20074.33,20266.96
2023-06-13,20266.81,20220.4
2023-06-14,20166.94,20078.34
2023-06-15,20189.79,20568.89
2023-06-16,20629.92,20517.24
2023-06-19,20519.27,20461.15
2023-06-20,20429.73,20690.11
2023-06-21,20593.17,20621.74
2023-06-22,20671.61,20585.7
2023-06-23,20541.92,20619.8
2023-06-26,20687.67,20913.39
2023-06-27,21024.65,21086.45
2023-06-28,21098.38,21151.06
2023-06-29,21067.67,20946.69
2023-06-30,20911.28,21006.75
2023-07-03,21043.5,21252.38
2023-07-04,21327.13,21867.04
2023-07-05,21752.57,21722.45
2023-07-06,21711.72,21558.68
2023-07-07,21463.75,21499.57
2023-07-10,21467.23,21532.88
2023-07-11,21785.81,21869.19
2023-07-12,21737.34,21814.27
2023-07-13,21737.05,21843.34
2023-07-14,21979.36,21933.09
2023-07-17,21980.77,22156.91
2023-07-18,22107.26,21983.98
2023-07-19,22023.09,21998.97
2023-07-20,21956.01,22032.14
2023-07-21,22118.24,22115.84
2023-07-24,22056.34,22260.98
2023-07-25,22099.88,22050.23
2023-07-26,22050.06,22146.29
2023-07-27,22218.71,22217.8
2023-07-28,22313.62,22581.49
2023-07-31,22418.52,21633.24
2023-08-01,21694.95,20950.87
2023-08-02,20961.89,20994.62
2023-08-03,20943.91,20911.99
2023-08-04,20801.89,20654.51
2023-08-07,20645.01,20465.84
2023-08-08,20461.6,20260.0
2023-08-09,20234.64,20144.73
2023-08-10,20258.34,20422.11
2023-08-11,20495.92,20792.65
2023-08-14,20867.3,21112.54
2023-08-15,21248.11,21318.97
2023-08-16,21423.5,21617.77
2023-08-17,21693.99,21838.19
2023-08-18,21739.51,21485.74
2023-08-21,21474.9,21481.66
2023-08-22,21574.43,21535.32
2023-08-23,21525.69,21645.29
2023-08-24,21630.96,21281.05
2023-08-25,21301.34,21582.51
2023-08-28,21668.0,21886.6
2023-08-29,21939.18,22120.84
2023-08-30,22097.18,21921.63
2023-08-31,22033.5,22108.57
2023-09-01,22057.41,22135.88
2023-09-04,22155.5,22027.13
2023-09-05,22238.05,22329.36
2023-09-06,22330.63,22309.84
2023-09-07,22212.41,22306.38
2023-09-08,22418.79,22434.2
2023-09-11,22571.15,22714.44
2023-09-12,22862.08,22801.4
2023-09-13,22834.68,22737.62
2023-09-14,22683.49,22437.61
2023-09-15,22482.88,22576.89
2023-09-18,22551.54,22642.5
2023-09-19,22736.96,22694.82
2023-09-20,22751.59,22962.14
2023-09-21,22972.64,22890.55
2023-09-22,22965.76,23142.09
2023-09-25,23149.26,22945.19
2023-09-26,23069.23,22813.95
2023-09-27,22887.38,22718.05
2023-09-28,22655.76,22738.74
2023-09-29,22901.1,23040.29
2023-10-02,23020.23,23228.85
2023-10-03,23216.31,22991.6
2023-10-04,23092.29,23353.37
2023-10-05,23351.61,22777.16
2023-10-06,22756.66,22721.08
2023-10-09,22805.21,22881.98
2023-10-10,23070.72,23424.26
2023-10-11,23459.63,23417.94
2023-10-12,23359.71,23148.89
2023-10-13,23121.41,23231.12
2023-10-16,23218.55,23401.77
2023-10-17,23434.09,23563.82
2023-10-18,23644.49,23538.85
2023-10-19,23516.77,23561.81
2023-10-20,23535.22,23209.07
2023-10-23,23342.89,23327.34
2023-10-24,23190.1,23234.46
2023-10-25,23190.88,23334.75
2023-10-26,23219.49,22873.59
2023-10-27,22792.98,22679.31
2023-10-30,22647.46,22632.46
2023-10-31,22425.12,21879.35
2023-11-01,21776.43,21810.6
2023-11-02,21741.52,21828.49
2023-11-03,21756.72,22006.84
2023-11-06,21886.63,21936.88
2023-11-07,22074.11,22065.92
2023-11-08,22068.93,22111.89
2023-11-09,22037.39,22033.35
2023-11-10,22068.43,21984.31
2023-11-13,21982.87,21871.85
2023-11-14,21881.85,22164.71
2023-11-15,22220.67,22083.03
2023-11-16,22153.88,21993.5
2023-11-17,21945.81,21984.32
2023-11-20,22066.94,22006.15
2023-11-21,22046.04,22258.67
2023-11-22,22327.25,22512.37
2023-11-23,22551.34,22748.14
2023-11-24,22814.24,22842.32
2023-11-27,22805.99,22974.27
2023-11-28,23073.94,22820.27
2023-11-29,22841.79,22939.49
2023-11-30,23070.7,23072.06
2023-12-01,23014.48,23315.38
2023-12-04,23397.31,23222.15
2023-12-05,23422.67,23673.26
2023-12-06,23760.53,23618.79
2023-12-07,23671.0,23575.9
2023-12-08,23701.99,23876.03
2023-12-11,23900.31,24178.47
2023-12-12,24180.18,24403.31
2023-12-13,24408.99,24459.67
2023-12-14,24495.42,24564.45
2023-12-15,24517.07,24299.99
2023-12-18,24428.73,24500.81
2023-12-19,24474.84,24939.35
2023-12-20,25033.58,25410.18
2023-12-21,25331.88,25361.46
2023-12-22,25358.88,25340.02
2023-12-25,25306.49,25280.37
2023-12-26,25299.71,25378.95
2023-12-27,25513.64,25600.05
2023-12-28,25732.28,25734.86
2023-12-29,25865.8,25866.95
2024-01-01,25823.22,25826.11
2024-01-02,25820.14,25571.29
2024-01-03,25508.86,25644.25
2024-01-04,25673.99,25612.52
2024-01-05,25801.99,25767.18
2024-01-08,25757.08,25757.52
2024-01-09,25759.39,25649.4
2024-01-10,25714.79,25911.04
2024-01-11,25801.99,25844.13
2024-01-12,25841.77,26058.6
2024-01-15,25959.95,25999.53
2024-01-16,26113.63,26223.96
2024-01-17,26230.04,26077.34
2024-01-18,26282.35,26165.71
2024-01-19,26165.55,25949.58
2024-01-22,25962.09,26016.4
2024-01-23,26019.72,26039.52
2024-01-24,26180.41,26091.14
2024-01-25,26194.48,26316.88
2024-01-26,26411.07,26250.05
2024-01-29,26381.14,26447.52
2024-01-30,26752.36,26377.2
2024-01-31,26388.87,26099.63
2024-02-01,25960.3,26270.4
2024-02-02,26160.89,26438.34
2024-02-05,26476.33,26469.3
2024-02-06,26542.18,26806.1
2024-02-07,26725.08,26919.82
2024-02-08,26988.66,27293.08
2024-02-09,27269.9,27175.81
2024-02-12,27134.0,27157.84
2024-02-13,27233.85,27719.86
2024-02-14,27688.96,27573.26
2024-02-15,27708.17,27757.29
2024-02-16,27829.59,27460.19
2024-02-19,27423.28,27562.32
2024-02-20,27504.06,27446.0
2024-02-21,27331.27,27824.01
2024-02-22,28113.83,28255.2
2024-02-23,28259.73,28737.22
2024-02-26,28646.8,28543.59
2024-02-27,28690.71,28817.19
2024-02-28,28813.23,28635.06
2024-02-29,28864.14,28825.02
2024-03-01,28645.11,28835.15
2024-03-04,28768.0,28574.0
2024-03-05,28653.72,29115.24
2024-03-06,29030.03,29217.12
2024-03-07,29193.66,29231.36
2024-03-08,29191.34,29366.68
2024-03-11,29564.02,29439.66
2024-03-12,29394.35,29256.48
2024-03-13,29236.43,29293.82
2024-03-14,29486.04,29275.48
2024-03-15,29428.39,29170.92
2024-03-18,29205.7,28931.51
2024-03-19,28834.32,28534.79
2024-03-20,28707.89,28600.37
2024-03-21,28618.01,28655.64
2024-03-22,28697.46,28718.32
2024-03-25,28712.78,28700.5
2024-03-26,28832.44,28816.77
2024-03-27,28487.96,28509.17
2024-03-28,28481.29,29093.67
2024-03-29,28958.33,29156.16
2024-04-01,29070.43,28971.25
2024-04-02,29099.98,29122.23
2024-04-03,29255.45,29641.51
2024-04-04,29706.55,29573.96
2024-04-05,29658.73,29377.75
2024-04-08,29267.65,29047.64
2024-04-09,29100.04,27409.42
2024-04-10,27348.74,27127.34
2024-04-11,27125.52,27171.51
2024-04-12,27156.77,27435.71
2024-04-15,27445.96,27178.77
2024-04-16,27117.4,25896.66
2024-04-17,26012.59,25983.1
2024-04-18,25971.91,25933.93
2024-04-19,26047.94,25932.23
2024-04-22,26128.39,25931.46
2024-04-23,25970.56,25933.41
2024-04-24,25923.71,25825.03
2024-04-25,25831.85,25956.36
2024-04-26,25869.56,25867.73
2024-04-29,25830.7,25933.65
2024-04-30,25706.07,25684.66
2024-05-01,25645.25,25468.32
2024-05-02,25538.7,25671.98
2024-05-03,25808.53,25791.76
2024-05-06,25737.26,25602.79
2024-05-07,25637.42,25492.68
2024-05-08,25297.84,25405.79
2024-05-09,25263.56,25349.73
2024-05-10,25397.38,25229.35
2024-05-13,25271.92,25090.26
2024-05-14,25088.07,25164.45
2024-05-15,25060.5,25261.47
2024-05-16,25243.49,25006.0
2024-05-17,25135.12,25371.35
2024-05-20,25315.4,25268.41
2024-05-21,25232.47,25333.67
2024-05-22,25299.64,25264.95
2024-05-23,25175.15,25064.37
2024-05-24,25236.59,24984.4
2024-05-27,25043.36,25137.07
2024-05-28,25185.6,25282.82
2024-05-29,25430.49,25441.34
2024-05-30,25566.78,25739.64
2024-05-31,25650.83,26090.78
2024-06-03,26111.63,26148.49
2024-06-04,26300.61,26102.71
2024-06-05,26132.07,26396.29
2024-06-06,26477.89,26502.63
2024-06-07,26649.28,26466.53
2024-06-10,26387.36,26433.64
2024-06-11,26417.04,26616.41
2024-06-12,26754.08,27178.75
2024-06-13,27241.1,27050.28
2024-06-14,26884.8,26755.93
2024-06-17,26999.01,27229.01
